asiakasId,asiakasNimi,kaupunki,maa,postinNumero,asiakasRyhma
1,Trinity Treutel,Stillwater,Kazakhstan,43801-6477,gold
2,Miller Kirlin,Nathanialfort,Cocos (Keeling) Islands,88869,basic
3,Dorothy Lowe,Parkerstead,Greece,35133,premium
4,Benjamin Torp,Fritschcester,Tajikistan,15253,basic
5,Eloise Renner,New Alvenabury,Comoros,12512-6452,gold
6,Kenneth Metz,West Matilda,Cocos (Keeling) Islands,61340-7291,premium
7,Halie Blanda,Greenfeldershire,Liberia,71347-8781,gold
8,Hans Rodriguez,Fort Fatimachester,Bolivia,20964,standard
9,Ryan Emmerich I,North Malindaport,Macao,36634,gold
10,Audrey Bailey PhD,Lake Hilton,Hong Kong,36024,basic
